artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Nightstop,6jUXJaXtxOhBLeWbpR2kN5,Phantasmagoria,8.12e-06,0.555,224118,0.685,0.848,2,0.288,-9.371,1,0.0308,136.006,4,0.149,26
Playboi Carti,3K6U7TamNyVSWcFH8pCQHX,Love Hurts (feat. Travis Scott),0.0315,0.7240000000000001,180560,0.45,1.36e-05,4,0.111,-5.763,0,0.0496,140.981,4,0.4639999999999999,71
Gloria Trevi,47Y8o48cWHjMR0YyVccX8J,Que Me Duela,0.096,0.7170000000000001,202320,0.8140000000000001,0.000217,11,0.0631,-5.744,0,0.0665,93.021,4,0.535,52
Armin van Buuren,03XUhP4wCwzAdZFv1eHfew,Sunny Days (AIR250),0.0108,0.648,210250,0.715,0.000105,7,0.622,-6.2,1,0.0445,120.053,4,0.419,11
Kyrie Irving,1vxy18xH3mCddAcy07XS1v,Ridiculous,0.0338,0.495,177413,0.6990000000000001,1.3e-06,8,0.064,-5.465,0,0.131,105.182,4,0.754,50
MAJOR.,4SkGWszQ8ViSOCxQLCwjlj,Better With You in It,0.00747,0.669,225537,0.5379999999999999,0.0,1,0.0973,-6.747000000000001,1,0.0645,137.938,4,0.187,46
Frédéric Chopin,6Uyb9CxM7IGx5yO9LjLOZv,"Fantaisie-Impromptu in C-Sharp Minor, Op. 66",0.992,0.1969999999999999,332987,0.188,0.888,0,0.0839,-21.623,0,0.0335,173.947,1,0.16,13
Michael Schulte,60wa5J6SkXtBXHySQ3PoNB,The Love You Left Behind,0.855,0.461,194547,0.29,0.0,1,0.103,-7.999,1,0.0349,144.739,4,0.412,67
En Espíritu Y En Verdad,2vk0oxaX8I2EwvljdZ8vwj,Tu Eres Santo,0.123,0.424,370233,0.508,2.7699999999999996e-05,4,0.0941,-8.774,1,0.0345,144.02,4,0.162,39
Fatboy Slim,2GW7wbc9ym31xtz6Nb7E0O,Eat Sleep Rave Repeat - Northlane Remix,0.00562,0.613,241017,0.92,0.00228,7,0.541,-6.26,1,0.426,127.928,4,0.253,21
NK,0I0qWRiBFxlrh79B5arrkd,Дай мне,0.317,0.7559999999999999,187425,0.861,3.51e-06,0,0.245,-3.1060000000000003,1,0.108,100.019,4,0.8,23
Jesse Daniel Smith,57Uiw0YkohSXEMcJz15keX,Use Somebody,0.311,0.401,196000,0.324,1.67e-05,5,0.3989999999999999,-12.344,1,0.0401,114.604,4,0.252,33
Jordan Feliz,2R8xwjekKecehOzPNFe3WR,Future,0.134,0.488,196653,0.618,0.0,1,0.0641,-5.631,1,0.15,196.199,4,0.764,39
Yüzyüzeyken Konuşuruz,11PO9iu6PtpgL1JK4QNUEJ,Dinle Beni Bi',0.562,0.557,144907,0.6829999999999999,0.897,9,0.107,-9.298,0,0.0471,91.965,4,0.5429999999999999,68
Trevor Daniel,7JGhHaQilH9EVKSBr7BI9Y,Face It,0.591,0.679,240000,0.349,0.0876,5,0.111,-11.2,0,0.0351,124.999,4,0.147,39
Kiso,7lOgwEHmNnzWCGp3iIhXea,Good Life,0.044,0.597,192041,0.8320000000000001,2.9600000000000005e-05,11,0.0864,-5.48,0,0.147,162.03,4,0.482,41
Joji,48x8fBWfyeSMzLl5gbsjr9,COME THRU,0.163,0.66,153169,0.596,0.86,0,0.109,-8.207,1,0.0358,77.02600000000001,4,0.0757,68
TWICE,76ErKywk66yqA3vbUX5T7M,Pink Lemonade - Instrumental,5.739999999999999e-05,0.586,220412,0.867,0.684,11,0.0578,-6.372000000000001,0,0.0357,128.031,4,0.812,22
Paul Rey,2DPR5R6cFXS9gwo9u5cbZ1,Tear Me Down,0.8490000000000001,0.515,177093,0.238,0.0,11,0.108,-10.505999999999998,1,0.0678,96.875,5,0.19,61
Yvonne Elliman,1U4jmuRNvGkoyVptay3ETd,"I Don't Know How To Love Him - From ""Jesus Christ Superstar""",0.4,0.422,220760,0.4589999999999999,5.400000000000001e-06,2,0.0929,-6.557,1,0.0259,71.83800000000001,4,0.473,21
Shoreline Mafia,64FxpKdU055iIaMDY441Qc,Whuss The Deal,0.155,0.8370000000000001,195636,0.4029999999999999,0.000511,2,0.225,-10.053,1,0.33,82.51700000000001,4,0.2,70
Lauren Henderson,0vpMuxHlZgtsnH7YbIiBox,Tanto Amor,0.738,0.682,269429,0.32,0.0854,6,0.0787,-11.206,0,0.0374,109.429,3,0.674,19
mingi pak,6Aw2QRtmLoGz6FlsS8HiJH,09.flip,0.0608,0.636,114500,0.3829999999999999,0.8009999999999999,8,0.314,-8.818,1,0.0627,87.167,4,0.446,34
BIA,1gVrmubxd0344yczu7EXjQ,HOLLYWOOD,0.05,0.981,213312,0.504,0.0,6,0.128,-8.133,1,0.0856,125.99,4,0.8109999999999999,44
The Mopes,6Jx5RBRI3KSLhRPGowfJeG,Circle K,0.0018,0.429,149307,0.899,2.67e-06,2,0.341,-4.603,1,0.0391,132.17,4,0.698,11
THE REASON,117tQoOpS47VM4sSF70VKg,Better Dayz,0.272,0.53,266482,0.685,0.0,2,0.1169999999999999,-7.92,1,0.412,82.649,4,0.741,29
Hop Along,52N1QEmi4PB7FEqSjUyEi5,How You Got Your Limp,0.688,0.6,156481,0.252,5.96e-06,11,0.145,-11.577,1,0.0291,109.987,4,0.354,40
Jhene Aiko,2ZbvTTHaZIYu9XhnRO44mr,Never Call Me (feat. YG) - Remix,0.6940000000000001,0.595,232240,0.419,0.0,2,0.12,-8.122,0,0.276,120.14,4,0.33,72
Waa Wei,5EogtwewXy5Dtd6lUfFfXA,Don't cry Don't cry - (公視:你的孩子不是你的孩子 主題曲),0.099,0.426,304032,0.497,0.032,1,0.0927,-7.1979999999999995,1,0.0283,139.97799999999998,4,0.13,47
Black Veil Brides,3Gvnl5jgt6dumzXWDgMaMb,When They Call My Name,0.0289999999999999,0.257,225613,0.89,1.2e-05,9,0.0581,-5.5520000000000005,0,0.0791,159.275,4,0.285,50
Pennywise,0vOFieMa3Awbz180AGTrz0,Never Gonna Die,0.00928,0.551,160120,0.974,0.000545,11,0.208,-3.968,0,0.12,91.952,4,0.492,50
Ludwig van Beethoven,3ViiwmXcV6aJiTQFeiefo1,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"" (Arr. F. Liszt for Solo Piano): III. Scherzo. Allegro vivace",0.995,0.397,397910,0.275,0.93,3,0.121,-20.997,1,0.0468,153.08100000000002,4,0.198,15
Meek Mill,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.00299999999999,4,0.544,94
Alexis y Fido,2PtWUzpG0X2lTKHa3UzU6k,Ya Era Hora,0.226,0.6920000000000001,213907,0.792,2.73e-06,7,0.191,-4.953,1,0.0596,179.99599999999998,4,0.763,38
Eagles,3wiuhdNJiDHUTSkypOBf36,Bitter Creek - Remastered,0.887,0.5329999999999999,301049,0.35,0.0028699999999999,9,0.07,-12.383,0,0.0278,106.36,4,0.396,21
Hillsong En Français,0jVeO3doyIJUZbR1UYi2J9,Quand Tu Parles (100 Milliards De Fois),0.153,0.45,415212,0.39,2.58e-05,9,0.1169999999999999,-10.48,1,0.0312,127.976,4,0.134,18
ZAYN,0K1MHDfgPizbebJZkfS47S,All That,0.118,0.6,199400,0.528,4.9e-05,4,0.102,-6.159,1,0.0563,139.86700000000002,4,0.26,57
Earl Sweatshirt,6cmt9CRoK0KGcNg9Tpje53,Riot!,0.8340000000000001,0.489,66133,0.624,0.347,4,0.325,-1.916,0,0.0344,167.108,4,0.574,59
Armin van Buuren,4gfcwX9lG1hg7aazBXYJMz,"A State Of Trance (ASOT 895) - Armin's Top 5 Of The Year, Pt. 2",0.0663,0.503,42130,0.68,0.0,8,0.708,-10.092,0,0.214,133.687,5,0.81,18
Ski Mask The Slump God,6PnsOcLWUaTuZJc9wesQhd,WTF!?,0.217,0.931,143760,0.54,0.0,1,0.186,-5.2139999999999995,1,0.305,105.065,1,0.496,52
Rahat Fateh Ali Khan,6qAxoSXlkBmuuPA9RU5HIZ,Dekhte Dekhte (Rahat Fateh Ali Khan Version),0.551,0.7509999999999999,256756,0.7879999999999999,0.0,9,0.134,-4.504,0,0.128,104.968,4,0.5539999999999999,41
Lance Brickman,4Sl7UI3u7VKRHVm8MypOh8,In The Riverlands,0.85,0.731,49041,0.545,0.926,7,0.104,-17.436,1,0.0366,126.063,4,0.968,24
Pyotr Ilyich Tchaikovsky,2AbP64JipGtznyn1fXKcjP,"Swan Lake Suite, Op. 20a, TH 219: V. Scene 2",0.884,0.305,431120,0.0424,0.296,3,0.0625,-28.39,0,0.044,122.48,3,0.04,21
Jesus Culture,1q195BwqBzlZvkji9TWXQM,Awe - Live,0.00794,0.366,343253,0.8440000000000001,0.0,11,0.7979999999999999,-5.558,1,0.046,155.791,4,0.336,43
Dante Greer,4YMAw3OCA6fS2esdschgKU,Call of Duty,0.0487,0.578,128862,0.83,0.0,10,0.187,-8.345,0,0.352,99.012,4,0.626,14
Lil Yachty,3LR0t8XqZ1FUj6nj01sXN0,Who Want The Smoke?,0.0732,0.899,198667,0.7509999999999999,0.0,11,0.127,-4.063,0,0.311,140.029,4,0.636,69
Flipp Dinero,1WrDWytDtv59Q8lfhjOoOi,Livin' It,0.385,0.8370000000000001,186126,0.932,0.0,9,0.141,-2.679,0,0.3279999999999999,144.05100000000002,4,0.768,52
Wolfgang Amadeus Mozart,5Wawc2UZ2scEbF8sm8t5uq,"Concerto No. 4 in E-Flat Major, K.495: III. Rondo. Allegro Vivace",0.993,0.417,238264,0.126,0.899,10,0.109,-21.573,1,0.0474,121.678,4,0.517,24
Sivam,3gYFla3GGlawix1wYQ8hQa,Kaar Irul,0.102,0.615,190909,0.562,4.11e-06,2,0.0673,-11.441,1,0.0517,109.961,4,0.336,13
Denis Kenzo,23zTYGXk3SlCld6U4LvXbR,Other Side,0.000147,0.377,197519,0.917,0.0,11,0.305,-4.81,0,0.0476,130.178,4,0.0573,19
Ennio Morricone,3WySGomfHajTtIG8mUyD5W,"A Fistful of Dollars (From ""A Fistful of Dollars"") - Prima",0.644,0.195,109400,0.25,0.873,2,0.1159999999999999,-12.725,0,0.0348,173.687,3,0.251,36
Waka Flocka Flame,7esWsqIq3oVG1O2hlGBwKu,Hood Rich,0.0108,0.706,200444,0.758,0.0,11,0.299,-6.1979999999999995,0,0.073,135.025,4,0.648,23
Pistol Annies,6mTSw3gE4k9U7CK8pzX9c0,Best Years of My Life,0.316,0.435,222733,0.411,1.15e-05,7,0.111,-8.482999999999999,1,0.0383,189.677,4,0.172,52
Solar Fields,0NDOUrdKIhMg8FvU2wc9SW,Burning View,0.43,0.526,448000,0.262,0.924,10,0.141,-18.316,1,0.0341,119.993,4,0.0479,36
BOYO,3ZJcOeJIoNVSuTOY5OTQwY,Different,0.0192,0.466,265230,0.6459999999999999,0.636,7,0.201,-6.893,1,0.0342,149.829,4,0.346,18
Cameron Sanderson,2aaaFCYMOA706ihh7cYRu7,Under the Weather,0.185,0.509,196364,0.6559999999999999,2.9100000000000003e-05,6,0.1669999999999999,-8.674,0,0.0505,77.00399999999999,1,0.311,17
On Thorns I Lay,37TkowlcCeDdkezYGP9qqk,Erevos,0.000481,0.47,325867,0.737,0.938,2,0.248,-12.932,0,0.035,130.014,4,0.445,28
Rilès,4YpVlqsbsnmRFP7bamdWbR,Marijuana,0.6709999999999999,0.769,162160,0.304,0.0,0,0.133,-7.579,0,0.0535,142.006,3,0.43,67
Slow Hollows,6XUwPV6vcf735xTp98Up5U,Lessons For Later,0.911,0.299,240000,0.331,0.376,1,0.346,-12.073,1,0.045,158.257,4,0.0788,39
John Richey,6qkfxoq3bh9P2pVmukrhAf,What You Like,0.537,0.7979999999999999,228740,0.649,0.0018,7,0.128,-6.837999999999999,0,0.135,119.915,4,0.174,31
Rich The Kid,5I9ToLsF7Rrt9PZ71uk0Qq,Early Morning Trappin (feat. Trippie Redd),0.0027,0.7909999999999999,201149,0.429,0.0,8,0.2319999999999999,-5.604,1,0.0775,151.995,4,0.0951,65
Ownglow,4pjFPZenH0VgD1g2Xu9gRj,Won't U,0.00486,0.574,246833,0.8190000000000001,0.887,6,0.165,-5.891,1,0.0647,174.016,4,0.0577,38
Alta Consigna,0opg7SgX2UlXr1azSKKeEG,La Fuga del Dorian (En Vivo),0.49,0.73,247223,0.417,3.49e-06,2,0.108,-11.536,1,0.0403,114.609,3,0.8809999999999999,17
AmaLee,0jlNHPigsNMSZpn1ywfMJZ,My Dearest (Guilty Crown),0.00705,0.3429999999999999,335000,0.6759999999999999,0.000126,10,0.178,-7.034,1,0.0451,168.12099999999998,4,0.152,45
Southside,2PWkXevwM5c9qLQ12tZqBh,Trap Ye Season 2,0.0581,0.759,175669,0.8340000000000001,0.0,8,0.152,-5.761,0,0.308,153.055,4,0.45,28
Scarlxrd,19ivKFjf4nq5VtI8vFzC5G,angels sleep at FXUR/AM,0.0694,0.7559999999999999,137077,0.91,4.85e-05,5,0.302,-3.508,0,0.205,129.972,4,0.441,50
Marshmello,6pbhkfdG5RvTJaC3VKPaJn,Rooftops,0.0292,0.7040000000000001,177465,0.907,0.0,10,0.195,-3.95,0,0.0672,141.988,4,0.657,68
Josef Bamba,7uYCHSy8JLsMKwwuoYAZFM,Can't Let You Go,0.1669999999999999,0.701,171816,0.852,3.65e-05,3,0.0647,-3.542,1,0.0296,107.991,4,0.377,55
Chris Tomlin,4f1VJBGCGIXqhfvbhcge28,Praise Is The Highway - Live,0.255,0.237,279960,0.687,0.0,10,0.114,-6.956,1,0.0499,153.87,4,0.217,34
Kodak Black,7nx814gyT8DsdZpOsOR35q,Corrupted,0.396,0.88,161992,0.42,0.0,2,0.165,-7.909,1,0.276,108.784,4,0.3,47
Little Mix,18n2GdCpsHYzkbMKPavE7Y,Think About Us (feat. Ty Dolla $ign),0.0845,0.511,234434,0.795,0.0,8,0.102,-3.714,1,0.146,175.987,4,0.432,79
Passenger,2JjjBGhv43hOt1TreU1T0S,He Leaves You Cold,0.0323,0.4629999999999999,201680,0.764,0.000379,7,0.11,-4.672,1,0.035,156.673,4,0.5,40
Claude Debussy,7Hp98wrAYy852JOdRuxyZK,Musique de scène pour les chansons de bilits: XI. Le souvenir de mnasidica,0.8490000000000001,0.424,105227,0.024,0.0,0,0.0813,-26.313,0,0.218,81.805,4,0.0374,11
RichaadEB,3owt7RzOisWom0Nj74AMLM,"Reach for the Moon, Immortal Smoke",1.38e-06,0.223,172854,0.932,0.86,10,0.2019999999999999,-4.162,1,0.102,163.63299999999998,4,0.185,34
Traviezoz de la Zierra,2YQ8lMAOtGWJq5HmI9UKDn,Y Nosotros Que?,0.7170000000000001,0.675,221160,0.2,0.0,0,0.0995,-15.087,1,0.108,140.005,3,0.866,30
Beth Hart,6x7fzOtzXXN9wF9xM9WKTD,As Long As I Have A Song (Live),0.8390000000000001,0.4639999999999999,213376,0.168,2.23e-06,6,0.701,-22.164,1,0.176,117.21,3,0.401,21
ayokay,7m9fA6bABZiwXbpp46HDie,Don't Wanna Be Your Friend (feat. Katie Pearlman),0.247,0.659,153720,0.542,2.06e-06,1,0.073,-5.459,0,0.0646,170.03400000000002,4,0.236,52
MuzoBeatz,2Mh9cGLWdKfx8PE4cqowI1,Hope Bells,0.0234,0.8220000000000001,80849,0.423,0.701,10,0.109,-10.031,0,0.0479,123.991,4,0.321,17
Juan Gabriel,5Nqw1IGwRC6q0XWx03frU0,Luna Tras Luna,0.412,0.3879999999999999,334013,0.4679999999999999,3.73e-05,9,0.08,-12.356,0,0.221,87.28399999999999,4,0.5379999999999999,35
Shacar,5bXOoirWfdk7adFcUGoqvz,Shadows,0.00306,0.7929999999999999,139599,0.493,3.98e-06,11,0.111,-7.92,0,0.037,128.708,4,0.198,24
24kgoldn,4UtJvkrePOuxM0QZOXDbKE,Ballin' Like Shareef,0.0007639999999999,0.417,171311,0.601,0.0,0,0.122,-6.535,0,0.282,82.24700000000001,4,0.442,37
TeeFLii,7Cldkzg7rzjyIydLYgAJga,She's so Naughty,0.449,0.524,203180,0.3929999999999999,0.0,5,0.2789999999999999,-13.807,1,0.0818,94.733,4,0.67,14
Le$,18mHHNd87fznUGLhJbkwYt,Bottom Line,0.638,0.711,135314,0.508,0.0,11,0.108,-9.169,0,0.263,120.014,4,0.193,13
Snacks,4cVAPZiwRsS7lEQIEMEJO2,Nobody Else,0.308,0.84,198503,0.486,0.715,3,0.0883,-8.714,0,0.0545,97.016,4,0.599,35
Young Thug,0NoQpbfJ6n7KUY2YlZI1j6,Audemar (feat. Tracy T),0.0296,0.907,207333,0.499,0.0,8,0.118,-9.985,1,0.256,131.97,4,0.5589999999999999,54
Marc Rebillet,34q7jdpozIBHmK5iw4ZSEg,Make a Choice,0.0588,0.6,179069,0.3,5.68e-06,11,0.109,-11.897,0,0.821,60.785,3,0.336,28
Luis Coronel,5CnLnVq8508Reu56hPgsNJ,Mentirosa,0.579,0.664,162741,0.513,0.0,0,0.0677,-4.591,1,0.0322,144.673,4,0.925,56
Binaural Beats Sleep,10QMBbBNZnpjvgaD2MGGH6,Relaxing Alpha Waves Sleep,0.936,0.241,118800,0.0707,0.848,5,0.115,-25.093000000000004,1,0.0636,136.92600000000002,4,0.0379,29
MOMOLAND,3BPoSr2pO34Aan6alFfVto,BBoom BBoom,0.0149,0.785,208863,0.7440000000000001,0.0066599999999999,3,0.0661,-4.249,0,0.0369,126.018,4,0.833,74
Atmosphere,4ehiJMlEs3yf2hHkJR99iR,Delicate,0.062,0.7609999999999999,305653,0.573,0.000113,7,0.1969999999999999,-4.878,1,0.0652,84.016,4,0.614,44
The Goddamn Gallows,1aI6c1wlFDdXNG6Br4n2kH,The Trial,0.0339,0.371,209662,0.973,0.00159,5,0.0976,-4.611000000000001,0,0.0388,152.916,4,0.746,23
Daddy Yankee,5w9c2J52mkdntKOmRLeM2m,Con Calma,0.11,0.737,193227,0.86,1.94e-06,8,0.0574,-2.6519999999999997,0,0.0593,93.989,4,0.6559999999999999,100
B. LOU,71T2RZmp4BytyXOVYAMkop,Molly,0.0091799999999999,0.897,223683,0.359,0.0,1,0.077,-14.209,1,0.208,120.008,5,0.461,27
Palatine,2bQO06nXXZ9uTGB1nrUdcf,Golden Trinckets,0.294,0.308,312539,0.51,0.0023899999999999,5,0.111,-9.671,1,0.0345,112.169,4,0.049,22
Indiana Bible College,1Dm2VLVd76iYSY1EDtRPzH,There Is a Name - Live,0.345,0.317,445973,0.499,0.0,11,0.0989,-7.38,1,0.0296,137.054,3,0.187,21
HUNTR,4b2c1GXtYfdVX1Hj7ozCeS,Higher,0.00913,0.465,241600,0.6629999999999999,0.000156,9,0.118,-7.066,0,0.0621,75.002,4,0.2269999999999999,12
Lary Over,6CWMm2mJOrKyDH4W1X5d06,Subete,0.609,0.888,224019,0.8640000000000001,2.07e-05,10,0.106,-2.11,0,0.127,115.96,4,0.77,74
Gregers,2tuNKresLPUNB15IYBwmhR,Treat,0.2739999999999999,0.711,186015,0.7440000000000001,0.0,4,0.138,-4.925,1,0.142,112.101,4,0.5489999999999999,43
Swardy,1YrV8fAkywtQ1fs4GwGewK,I Remember Maine,0.951,0.5579999999999999,173217,0.109,0.902,6,0.107,-22.844,1,0.0393,172.606,3,0.1119999999999999,57
PassCode,1IaiOGIXw4b1Zp3tHlbCFN,Nextage,0.000824,0.243,219307,0.987,0.0102,1,0.335,-1.12,1,0.176,100.048,4,0.42,27
December Avenue,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,0.161,0.502,267759,0.482,0.0,4,0.187,-4.736000000000001,1,0.0288,133.894,4,0.132,79
Tiffany Haddish,77FdozdX5B6S5Kc91AjDTQ,Not Evil,0.198,0.774,213987,0.762,0.0,11,0.0929,-4.159,0,0.129,130.197,4,0.557,56
Marlo,1E25xzVlQGC9T6kSmJNEvp,Dirt,0.0629,0.5770000000000001,194040,0.637,0.0,5,0.262,-8.671,0,0.38,140.15,4,0.629,14
Berner,5VAs0gGsQNIM0ujdM6d3DU,Lovin' Me (feat. Smiggz),0.00597,0.693,189483,0.763,0.0,2,0.143,-5.443,1,0.146,131.079,4,0.395,50
Mike Shinoda,3JdC30s70TxGqT2LXgLR2R,Can't Hear You Now,0.0154,0.705,207600,0.564,0.0,7,0.089,-7.473,0,0.0344,99.073,4,0.305,44
PJ Morton,5Rhpt50GtiUtODPy8vPiAm,First Began - Live,0.794,0.4629999999999999,197999,0.284,3.99e-06,1,0.799,-10.297,1,0.0439,71.976,4,0.281,40
Two Door Cinema Club,0LWMa7HmP3eFoyYOrPv4W2,Talk - Single Edit,0.00855,0.741,216504,0.8059999999999999,0.000193,4,0.141,-5.729,1,0.0696,122.973,4,0.8320000000000001,63
Nohidea,5E92cmzQWUR1QALIUdRU7V,departures,0.701,0.466,318236,0.34,0.858,9,0.173,-14.796,0,0.0601,132.042,4,0.0375,38
iyla,7pMDauJxdy6qjFggB5IjOA,Shampoo,0.0666,0.6629999999999999,150441,0.802,2.32e-05,0,0.0887,-4.36,0,0.0487,96.098,4,0.3879999999999999,28
YL,5GN81KecCLVlaqa7c6qVgY,T'es pas la même,0.21,0.899,211107,0.773,0.0,0,0.0998,-6.5089999999999995,1,0.335,128.043,4,0.779,36
Dean RX,2li9lhIKOLsRcV71gzG3RV,Adorable lonelines,0.0312,0.585,216137,0.669,0.8029999999999999,4,0.09,-11.205,1,0.0405,179.953,4,0.5,26
Born Ruffians,2LHIMLsmQctpCEASz3kBj6,Love Too Soon,0.56,0.457,161962,0.252,0.124,7,0.106,-8.901,1,0.0279999999999999,78.118,4,0.0384,35
Proleter,5l1deuLMR3ZqRAdq5SpVeE,What Lana Says,0.187,0.603,279200,0.469,0.738,6,0.0932,-8.925,0,0.0553,175.90099999999998,4,0.705,46
Hillsong United,03UNuZgtHViMboufVtawCa,Not Today,0.00236,0.58,253664,0.7170000000000001,1.36e-05,2,0.1009999999999999,-8.014,1,0.0359,92.018,4,0.5870000000000001,59
Cocosori,6MmPfS5G35VrZPngLVrWMq,Mi Amor,0.0391,0.599,212800,0.8009999999999999,0.0,8,0.181,-5.144,0,0.0509,99.946,4,0.7140000000000001,32
Pyotr Ilyich Tchaikovsky,3WeymqdBTQZtnJDhttR38C,"Méditation, Op.72: No.5",0.991,0.379,322400,0.0208,0.897,2,0.107,-23.232,1,0.0415,91.801,4,0.0547,11
Brytiago,4AKWHLChPxYdXAB2cHmZB7,Controla,0.504,0.758,208000,0.6990000000000001,0.0,6,0.0922,-5.636,1,0.171,90.01299999999999,4,0.594,83
YL,4WlhkB8IhnO2Ovqv3tWrHa,Sicario,0.565,0.84,225547,0.8390000000000001,2.41e-06,6,0.118,-6.396,0,0.195,125.926,4,0.512,56
Tory Lanez,6j97zG4DDrh3oUa6rZbFOs,FeRRis WhEEL (feat. Trippie Redd),0.0835,0.807,151649,0.602,0.0,11,0.151,-5.005,1,0.2739999999999999,95.031,4,0.252,78
Ryan Porter,2dyLVjjpohn5czDt8FXwlk,Déjà Vu,0.8140000000000001,0.537,426841,0.556,0.28,9,0.237,-8.851,1,0.0432,82.955,4,0.325,32
Backstreet Boys,4sHjA9mrxPE5J58LkJyPDO,No Place,0.147,0.716,179747,0.5329999999999999,0.0,3,0.0913,-5.439,1,0.0283,91.995,4,0.502,66
Kid Ink,1U56SWcLxXtqcVqRJ4JFLf,Tomahawk,0.1369999999999999,0.7559999999999999,202147,0.506,1.75e-06,1,0.158,-7.067,0,0.0539,143.994,4,0.315,60
Upstates,2zjTzPVNCIlPX465hq8zRp,Racks On Me,0.471,0.7290000000000001,162000,0.505,0.0,2,0.1369999999999999,-8.147,0,0.455,120.34,4,0.315,20
Gente De Zona,1xUAWV5E8oRirHWvzMX7Jo,La Bamba,0.0776,0.595,179587,0.967,0.00035,0,0.0609,-5.479,1,0.0553,194.915,4,0.867,47
Caitlin Canty,19u36rFJihN86JEoJKYXTc,Take Me for a Ride,0.7240000000000001,0.498,249160,0.365,0.0278,0,0.0881,-11.654000000000002,1,0.0336,122.435,4,0.359,11
Alan Love,38FkKcDHLRr4UfgjnNyzH4,Vibes,0.0693,0.598,240065,0.6509999999999999,2.01e-06,4,0.113,-13.265,0,0.144,103.838,4,0.1159999999999999,43
Ludwig van Beethoven,7pmXjnRjrDgNwypsCHV2o6,"Piano Trio No. 5 in D Major, Op. 70 No. 1 ""Ghost"": III. Presto",0.951,0.296,443200,0.255,0.0149,2,0.7140000000000001,-17.305,1,0.0486,131.694,4,0.206,18
The Magic Gang,15OFXh3UnoiIoSNo1uPE7L,"Oh, Saki",2.43e-05,0.526,213587,0.7909999999999999,0.000121,6,0.136,-4.831,0,0.0303,128.132,4,0.405,39
Alannah Myles,4MSD2rzQxzYyRyEZ2DH6H6,Love In the Big Town,0.00401,0.625,287813,0.789,0.0,5,0.2019999999999999,-6.81,1,0.0267,99.397,4,0.643,12
Park Ji Yoon,3PNdKMMDpRykt5Z6E00Bqs,I'm in Love,0.764,0.405,266163,0.509,3.51e-06,8,0.7120000000000001,-6.577000000000001,1,0.0436,127.295,4,0.1119999999999999,12
Polyphia,7H5JrkMHFDXAMz2erbrPod,Bad,0.000901,0.601,235438,0.889,0.773,4,0.21,-4.763999999999999,0,0.0386,92.506,4,0.161,48
Morat,1uFl33ahAD59XrccuSxpkz,Yo No Merezco Volver,0.0568,0.3989999999999999,220155,0.3979999999999999,0.0,0,0.281,-7.309,1,0.0335,159.81,4,0.483,71
Behnam Bani,283xPOvmYi1mLChRbZJloK,Sad Sal,0.7809999999999999,0.6679999999999999,188605,0.879,0.0,10,0.381,-4.178999999999999,0,0.0645,150.004,3,0.885,24
Post Malone,6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),0.493,0.792,206267,0.56,0.0,9,0.0849,-4.125,1,0.225,134.04399999999998,4,0.505,81
Mr. Lucci,6S1W1WzwwXPdgCokVw7DHk,Show Her a Check,0.0777,0.894,246706,0.5479999999999999,0.0,1,0.12,-8.602,1,0.22,109.968,4,0.342,12
Justice,4qjaG01IhHt3ZdO1FVakbs,Pleasure x Newjack x Civilization (WWW),0.0066599999999999,0.598,338491,0.6920000000000001,0.000258,7,0.1639999999999999,-5.9110000000000005,1,0.0489,117.034,4,0.412,52
G.U.N,79XU3EVlNY0ZO5YaT6yrJp,Overseas,0.13,0.916,163161,0.424,0.0,0,0.235,-11.661,1,0.337,120.956,4,0.722,11
Neil Diamond,48moqcshOGdDv6bGI3hlbu,Lordy - Live At The Troubador/1970,0.177,0.4479999999999999,298693,0.778,0.3229999999999999,6,0.6970000000000001,-9.425,1,0.0544,90.281,4,0.312,20
Fatoumata Diawara,3JWMyN5t3e8uqoEbzSImdm,Nterini,0.742,0.778,223693,0.777,0.000623,0,0.292,-7.797999999999999,1,0.0932,104.049,4,0.72,14
Yorr,3AWXzK5BpOmowJ4Ji0lwnb,Appétissante,0.804,0.691,163448,0.569,2.27e-06,9,0.0998,-11.562,0,0.135,89.97,3,0.341,30
Shahabaz Aman,1wUQ9XciV5BIEyxF18DNFZ,Kurrah (Football Song),0.365,0.7909999999999999,149391,0.8059999999999999,5.5700000000000005e-05,9,0.605,-7.039,1,0.0696,108.994,4,0.816,32
2 Mello,6SKRduI4gZm6UdVFPlZGBI,You Like That,0.0002109999999999,0.7440000000000001,72893,0.767,0.934,6,0.3339999999999999,-7.372999999999999,1,0.038,112.025,4,0.879,25
Gunna,0mOp9tWdCRHfYwwVaO8ezw,Derek Fisher (feat. Lil Baby),0.293,0.759,189443,0.562,0.0,9,0.0979,-6.228,0,0.149,145.139,4,0.706,69
